fechaHora,MW,MW_P
2024-08-31 19:45:00.0,1531.35,1612.22
2024-08-31 20:00:00.0,1511.15,1560.83
2024-08-31 20:15:00.0,1493.87,1560.83
2024-08-31 20:30:00.0,1459.15,1560.83
2024-08-31 20:45:00.0,1411.06,1560.83
2024-08-31 21:00:00.0,1388.56,1452.93
2024-08-31 21:15:00.0,1363.44,1452.93
2024-08-31 21:30:00.0,1357.49,1452.93
2024-08-31 21:45:00.0,1334.75,1452.93
2024-08-31 22:00:00.0,1297.18,1330.93
2024-08-31 22:15:00.0,1273.47,1330.93
2024-08-31 22:30:00.0,1248.72,1330.93
2024-08-31 22:45:00.0,1219.54,1330.93
2024-08-31 23:00:00.0,1192.86,1224.72
2024-08-31 23:15:00.0,1169.72,1224.72
2024-08-31 23:30:00.0,1152.23,1224.72
2024-08-31 23:45:00.0,1134.16,1224.72
2024-09-01 00:00:00.0,1122.92,1146.0
2024-09-01 00:15:00.0,1104.28,1146.0
2024-09-01 00:30:00.0,1097.7,1146.0
2024-09-01 00:45:00.0,1082.78,1146.0
2024-09-01 01:00:00.0,1067.59,1098.1
2024-09-01 01:15:00.0,1068.49,1098.1
2024-09-01 01:30:00.0,1062.97,1098.1
2024-09-01 01:45:00.0,1054.26,1098.1
2024-09-01 02:00:00.0,1051.38,1066.0
2024-09-01 02:15:00.0,1045.89,1066.0
2024-09-01 02:30:00.0,1038.92,1066.0
2024-09-01 02:45:00.0,1034.1,1066.0
2024-09-01 03:00:00.0,1023.74,1052.1
2024-09-01 03:15:00.0,1025.63,1052.1
2024-09-01 03:30:00.0,1024.99,1052.1
2024-09-01 03:45:00.0,1024.97,1052.1
2024-09-01 04:00:00.0,1024.5,1054.11
2024-09-01 04:15:00.0,1023.97,1054.11
2024-09-01 04:30:00.0,1025.99,1054.11
2024-09-01 04:45:00.0,1035.29,1054.11
2024-09-01 05:00:00.0,1035.14,1027.91
2024-09-01 05:15:00.0,1047.69,1027.91
2024-09-01 05:30:00.0,1015.33,1027.91
2024-09-01 05:45:00.0,1007.23,1027.91
2024-09-01 06:00:00.0,1010.59,1073.21
2024-09-01 06:15:00.0,1035.21,1073.21
2024-09-01 06:30:00.0,1057.54,1073.21
2024-09-01 06:45:00.0,1078.34,1073.21
2024-09-01 07:00:00.0,1113.77,1199.0
2024-09-01 07:15:00.0,1143.92,1199.0
2024-09-01 07:30:00.0,1180.78,1199.0
2024-09-01 07:45:00.0,1220.44,1199.0
2024-09-01 08:00:00.0,1257.89,1326.01
2024-09-01 08:15:00.0,1298.1,1326.01
2024-09-01 08:30:00.0,1320.6,1326.01
2024-09-01 08:45:00.0,1335.92,1326.01
2024-09-01 09:00:00.0,1351.05,1421.41
2024-09-01 09:15:00.0,1364.48,1421.41
2024-09-01 09:30:00.0,1389.75,1421.41
2024-09-01 09:45:00.0,1396.92,1421.41
2024-09-01 10:00:00.0,1415.24,1462.11
2024-09-01 10:15:00.0,1420.73,1462.11
2024-09-01 10:30:00.0,1426.82,1462.11
2024-09-01 10:45:00.0,1440.68,1462.11
2024-09-01 11:00:00.0,1447.09,1524.21
2024-09-01 11:15:00.0,1469.5,1524.21
2024-09-01 11:30:00.0,1484.98,1524.21
2024-09-01 11:45:00.0,1487.21,1524.21
2024-09-01 12:00:00.0,1500.16,1528.91
2024-09-01 12:15:00.0,1508.55,1528.91
2024-09-01 12:30:00.0,1493.9,1528.91
2024-09-01 12:45:00.0,1510.84,1528.91
2024-09-01 13:00:00.0,1500.16,1504.51
2024-09-01 13:15:00.0,1489.12,1504.51
2024-09-01 13:30:00.0,1474.66,1504.51
2024-09-01 13:45:00.0,1459.55,1504.51
2024-09-01 14:00:00.0,1451.15,1447.11
2024-09-01 14:15:00.0,1456.45,1447.11
2024-09-01 14:30:00.0,1450.19,1447.11
2024-09-01 14:45:00.0,1444.13,1447.11
2024-09-01 15:00:00.0,1439.36,1411.01
2024-09-01 15:15:00.0,1427.79,1411.01
2024-09-01 15:30:00.0,1430.35,1411.01
2024-09-01 15:45:00.0,1419.97,1411.01
2024-09-01 16:00:00.0,1408.33,1396.02
2024-09-01 16:15:00.0,1403.23,1396.02
2024-09-01 16:30:00.0,1399.87,1396.02
2024-09-01 16:45:00.0,1402.7,1396.02
2024-09-01 17:00:00.0,1423.25,1410.01
2024-09-01 17:15:00.0,1417.35,1410.01
2024-09-01 17:30:00.0,1418.32,1410.01
2024-09-01 17:45:00.0,1444.58,1410.01
2024-09-01 18:00:00.0,1504.63,1526.01
2024-09-01 18:15:00.0,1561.79,1526.01
2024-09-01 18:30:00.0,1564.16,1526.01
2024-09-01 18:45:00.0,1569.78,1526.01
2024-09-01 19:00:00.0,1551.64,1513.0
2024-09-01 19:15:00.0,1552.8,1513.0
2024-09-01 19:30:00.0,1542.94,1513.0
2024-09-01 19:45:00.0,1528.28,1513.0
2024-09-01 20:00:00.0,1516.52,1461.21
2024-09-01 20:15:00.0,1505.08,1461.21
2024-09-01 20:30:00.0,1488.32,1461.21
2024-09-01 20:45:00.0,1457.82,1461.21
2024-09-01 21:00:00.0,1424.94,1351.21
2024-09-01 21:15:00.0,1398.23,1351.21
2024-09-01 21:30:00.0,1374.66,1351.21
2024-09-01 21:45:00.0,1335.98,1351.21
2024-09-01 22:00:00.0,1304.24,1232.31
2024-09-01 22:15:00.0,1264.45,1232.31
2024-09-01 22:30:00.0,1240.85,1232.31
2024-09-01 22:45:00.0,1211.36,1232.31
2024-09-01 23:00:00.0,1187.46,1134.53
2024-09-01 23:15:00.0,1165.66,1134.53
2024-09-01 23:30:00.0,1142.61,1134.53
2024-09-01 23:45:00.0,1124.98,1134.53
2024-09-02 00:00:00.0,1108.07,1068.83
2024-09-02 00:15:00.0,1087.47,1068.83
2024-09-02 00:30:00.0,1074.93,1068.83
2024-09-02 00:45:00.0,1064.6,1068.83
2024-09-02 01:00:00.0,1051.85,1033.22
2024-09-02 01:15:00.0,1046.71,1033.22
2024-09-02 01:30:00.0,1037.35,1033.22
2024-09-02 01:45:00.0,1035.8,1033.22
2024-09-02 02:00:00.0,1020.9,1009.53
2024-09-02 02:15:00.0,1021.71,1009.53
2024-09-02 02:30:00.0,1011.49,1009.53
2024-09-02 02:45:00.0,1008.6,1009.53
2024-09-02 03:00:00.0,1011.89,1022.42
2024-09-02 03:15:00.0,1024.38,1022.42
2024-09-02 03:30:00.0,1023.68,1022.42
2024-09-02 03:45:00.0,1036.49,1022.42
2024-09-02 04:00:00.0,1041.71,1107.21
2024-09-02 04:15:00.0,1090.46,1107.21
2024-09-02 04:30:00.0,1101.96,1107.21
2024-09-02 04:45:00.0,1128.63,1107.21
2024-09-02 05:00:00.0,1168.22,1261.93
2024-09-02 05:15:00.0,1254.31,1261.93
2024-09-02 05:30:00.0,1267.27,1261.93
2024-09-02 05:45:00.0,1313.21,1261.93
2024-09-02 06:00:00.0,1353.76,1381.82
2024-09-02 06:15:00.0,1427.92,1381.82
2024-09-02 06:30:00.0,1394.33,1381.82
2024-09-02 06:45:00.0,1358.27,1381.82
2024-09-02 07:00:00.0,1365.5,1456.02
2024-09-02 07:15:00.0,1417.84,1456.02
2024-09-02 07:30:00.0,1447.67,1456.02
2024-09-02 07:45:00.0,1460.44,1456.02
2024-09-02 08:00:00.0,1471.12,1540.83
2024-09-02 08:15:00.0,1491.5,1540.83
2024-09-02 08:30:00.0,1525.16,1540.83
2024-09-02 08:45:00.0,1537.86,1540.83
2024-09-02 09:00:00.0,1550.6,1618.42
2024-09-02 09:15:00.0,1573.59,1618.42
2024-09-02 09:30:00.0,1607.85,1618.42
2024-09-02 09:45:00.0,1631.38,1618.42
2024-09-02 10:00:00.0,1636.35,1694.22
2024-09-02 10:15:00.0,1656.87,1694.22
2024-09-02 10:30:00.0,1693.83,1694.22
2024-09-02 10:45:00.0,1719.88,1694.22
2024-09-02 11:00:00.0,1743.77,1788.23
2024-09-02 11:15:00.0,1765.81,1788.23
2024-09-02 11:30:00.0,1773.83,1788.23
2024-09-02 11:45:00.0,1785.71,1788.23
2024-09-02 12:00:00.0,1794.79,1774.23
2024-09-02 12:15:00.0,1781.42,1774.23
2024-09-02 12:30:00.0,1771.17,1774.23
2024-09-02 12:45:00.0,1773.46,1774.23
2024-09-02 13:00:00.0,1775.5,1757.82
2024-09-02 13:15:00.0,1790.96,1757.82
2024-09-02 13:30:00.0,1772.86,1757.82
2024-09-02 13:45:00.0,1767.91,1757.82
2024-09-02 14:00:00.0,1774.95,1747.42
2024-09-02 14:15:00.0,1773.51,1747.42
2024-09-02 14:30:00.0,1755.56,1747.42
2024-09-02 14:45:00.0,1750.84,1747.42
2024-09-02 15:00:00.0,1739.67,1717.92
2024-09-02 15:15:00.0,1730.72,1717.92
2024-09-02 15:30:00.0,1713.18,1717.92
2024-09-02 15:45:00.0,1726.42,1717.92
2024-09-02 16:00:00.0,1704.7,1670.02
2024-09-02 16:15:00.0,1703.52,1670.02
2024-09-02 16:30:00.0,1695.25,1670.02
2024-09-02 16:45:00.0,1686.47,1670.02
2024-09-02 17:00:00.0,1653.77,1654.12
2024-09-02 17:15:00.0,1636.32,1654.12
2024-09-02 17:30:00.0,1652.89,1654.12
2024-09-02 17:45:00.0,1662.75,1654.12
2024-09-02 18:00:00.0,1717.62,1734.33
2024-09-02 18:15:00.0,1751.15,1734.33
2024-09-02 18:30:00.0,1769.44,1734.33
2024-09-02 18:45:00.0,1773.04,1734.33
2024-09-02 19:00:00.0,1752.55,1683.92
2024-09-02 19:15:00.0,1736.33,1683.92
2024-09-02 19:30:00.0,1720.23,1683.92
2024-09-02 19:45:00.0,1698.93,1683.92
2024-09-02 20:00:00.0,1670.06,1598.93
2024-09-02 20:15:00.0,1659.04,1598.93
2024-09-02 20:30:00.0,1666.88,1598.93
2024-09-02 20:45:00.0,1640.09,1598.93
2024-09-02 21:00:00.0,1605.56,1462.47
2024-09-02 21:15:00.0,1562.55,1462.47
2024-09-02 21:30:00.0,1537.38,1462.47
2024-09-02 21:45:00.0,1487.78,1462.47
2024-09-02 22:00:00.0,1446.96,1306.22
2024-09-02 22:15:00.0,1404.57,1306.22
2024-09-02 22:30:00.0,1371.12,1306.22
2024-09-02 22:45:00.0,1340.6,1306.22
2024-09-02 23:00:00.0,1310.2,1199.02
2024-09-02 23:15:00.0,1279.73,1199.02
2024-09-02 23:30:00.0,1257.83,1199.02
2024-09-02 23:45:00.0,1238.17,1199.02
2024-09-03 00:00:00.0,1212.37,1126.91
2024-09-03 00:15:00.0,1198.61,1126.91
2024-09-03 00:30:00.0,1181.65,1126.91
2024-09-03 00:45:00.0,1171.29,1126.91
2024-09-03 01:00:00.0,1155.78,1082.32
2024-09-03 01:15:00.0,1146.85,1082.32
2024-09-03 01:30:00.0,1135.4,1082.32
2024-09-03 01:45:00.0,1130.11,1082.32
2024-09-03 02:00:00.0,1119.0,1063.02
2024-09-03 02:15:00.0,1117.98,1063.02
2024-09-03 02:30:00.0,1118.58,1063.02
2024-09-03 02:45:00.0,1113.47,1063.02
2024-09-03 03:00:00.0,1111.93,1078.12
2024-09-03 03:15:00.0,1119.6,1078.12
2024-09-03 03:30:00.0,1121.53,1078.12
2024-09-03 03:45:00.0,1135.02,1078.12
2024-09-03 04:00:00.0,1142.84,1162.32
2024-09-03 04:15:00.0,1180.83,1162.32
2024-09-03 04:30:00.0,1201.52,1162.32
2024-09-03 04:45:00.0,1230.64,1162.32
2024-09-03 05:00:00.0,1267.22,1326.71
2024-09-03 05:15:00.0,1326.69,1326.71
2024-09-03 05:30:00.0,1336.0,1326.71
2024-09-03 05:45:00.0,1384.26,1326.71
2024-09-03 06:00:00.0,1418.9,1424.02
2024-09-03 06:15:00.0,1477.58,1424.02
2024-09-03 06:30:00.0,1469.33,1424.02
2024-09-03 06:45:00.0,1437.11,1424.02
2024-09-03 07:00:00.0,1446.01,1476.02
2024-09-03 07:15:00.0,1485.97,1476.02
2024-09-03 07:30:00.0,1513.63,1476.02
2024-09-03 07:45:00.0,1536.12,1476.02
2024-09-03 08:00:00.0,1543.28,1555.53
2024-09-03 08:15:00.0,1566.19,1555.53
2024-09-03 08:30:00.0,1597.27,1555.53
2024-09-03 08:45:00.0,1618.67,1555.53
2024-09-03 09:00:00.0,1624.73,1616.82
2024-09-03 09:15:00.0,1644.35,1616.82
2024-09-03 09:30:00.0,1674.0,1616.82
2024-09-03 09:45:00.0,1685.1,1616.82
2024-09-03 10:00:00.0,1669.33,1665.81
2024-09-03 10:15:00.0,1683.59,1665.81
2024-09-03 10:30:00.0,1704.81,1665.81
2024-09-03 10:45:00.0,1734.74,1665.81
2024-09-03 11:00:00.0,1747.95,1745.63
2024-09-03 11:15:00.0,1775.52,1745.63
2024-09-03 11:30:00.0,1796.43,1745.63
2024-09-03 11:45:00.0,1803.48,1745.63
2024-09-03 12:00:00.0,1805.86,1745.64
2024-09-03 12:15:00.0,1798.54,1745.64
2024-09-03 12:30:00.0,1783.88,1745.64
2024-09-03 12:45:00.0,1789.8,1745.64
2024-09-03 13:00:00.0,1786.54,1750.33
2024-09-03 13:15:00.0,1766.71,1750.33
2024-09-03 13:30:00.0,1765.68,1750.33
2024-09-03 13:45:00.0,1755.23,1750.33
2024-09-03 14:00:00.0,1753.76,1738.33
2024-09-03 14:15:00.0,1745.52,1738.33
2024-09-03 14:30:00.0,1747.82,1738.33
2024-09-03 14:45:00.0,1716.24,1738.33
2024-09-03 15:00:00.0,1697.47,1719.12
2024-09-03 15:15:00.0,1697.85,1719.12
2024-09-03 15:30:00.0,1700.76,1719.12
2024-09-03 15:45:00.0,1695.86,1719.12
2024-09-03 16:00:00.0,1679.97,1693.11
2024-09-03 16:15:00.0,1673.84,1693.11
2024-09-03 16:30:00.0,1676.84,1693.11
2024-09-03 16:45:00.0,1647.59,1693.11
2024-09-03 17:00:00.0,1635.44,1660.84
2024-09-03 17:15:00.0,1634.88,1660.84
2024-09-03 17:30:00.0,1628.48,1660.84
2024-09-03 17:45:00.0,1648.63,1660.84
2024-09-03 18:00:00.0,1720.53,1757.13
2024-09-03 18:15:00.0,1754.47,1757.13
2024-09-03 18:30:00.0,1767.1,1757.13
2024-09-03 18:45:00.0,1763.3,1757.13
2024-09-03 19:00:00.0,1740.46,1723.94
2024-09-03 19:15:00.0,1729.26,1723.94
2024-09-03 19:30:00.0,1711.49,1723.94
2024-09-03 19:45:00.0,1690.4,1723.94
2024-09-03 20:00:00.0,1676.27,1655.93
2024-09-03 20:15:00.0,1674.85,1655.93
2024-09-03 20:30:00.0,1653.96,1655.93
2024-09-03 20:45:00.0,1626.61,1655.93
2024-09-03 21:00:00.0,1594.53,1520.03
2024-09-03 21:15:00.0,1560.54,1520.03
2024-09-03 21:30:00.0,1519.44,1520.03
2024-09-03 21:45:00.0,1473.1,1520.03
2024-09-03 22:00:00.0,1423.45,1362.93
2024-09-03 22:15:00.0,1380.82,1362.93
2024-09-03 22:30:00.0,1368.47,1362.93
2024-09-03 22:45:00.0,1325.68,1362.93
2024-09-03 23:00:00.0,1297.86,1241.93
2024-09-03 23:15:00.0,1263.89,1241.93
2024-09-03 23:30:00.0,1242.66,1241.93
2024-09-03 23:45:00.0,1218.02,1241.93
2024-09-04 00:00:00.0,1194.44,1192.52
2024-09-04 00:15:00.0,1178.38,1192.52
2024-09-04 00:30:00.0,1158.77,1192.52
2024-09-04 00:45:00.0,1141.29,1192.52
2024-09-04 01:00:00.0,1137.95,1146.01
2024-09-04 01:15:00.0,1123.57,1146.01
2024-09-04 01:30:00.0,1116.22,1146.01
2024-09-04 01:45:00.0,1110.99,1146.01
2024-09-04 02:00:00.0,1101.53,1124.21
2024-09-04 02:15:00.0,1099.22,1124.21
2024-09-04 02:30:00.0,1092.02,1124.21
2024-09-04 02:45:00.0,1087.22,1124.21
2024-09-04 03:00:00.0,1081.09,1135.91
2024-09-04 03:15:00.0,1091.37,1135.91
2024-09-04 03:30:00.0,1096.95,1135.91
2024-09-04 03:45:00.0,1108.93,1135.91
2024-09-04 04:00:00.0,1120.26,1213.11
2024-09-04 04:15:00.0,1161.02,1213.11
2024-09-04 04:30:00.0,1177.17,1213.11
2024-09-04 04:45:00.0,1211.91,1213.11
2024-09-04 05:00:00.0,1249.11,1354.81
2024-09-04 05:15:00.0,1323.37,1354.81
2024-09-04 05:30:00.0,1326.71,1354.81
2024-09-04 05:45:00.0,1395.91,1354.81
2024-09-04 06:00:00.0,1412.87,1462.02
2024-09-04 06:15:00.0,1488.62,1462.02
2024-09-04 06:30:00.0,1463.81,1462.02
2024-09-04 06:45:00.0,1430.12,1462.02
2024-09-04 07:00:00.0,1433.99,1448.71
2024-09-04 07:15:00.0,1486.01,1448.71
2024-09-04 07:30:00.0,1506.44,1448.71
2024-09-04 07:45:00.0,1522.5,1448.71
2024-09-04 08:00:00.0,1538.93,1524.21
2024-09-04 08:15:00.0,1563.62,1524.21
2024-09-04 08:30:00.0,1594.34,1524.21
2024-09-04 08:45:00.0,1608.05,1524.21
2024-09-04 09:00:00.0,1621.72,1610.1
2024-09-04 09:15:00.0,1634.81,1610.1
2024-09-04 09:30:00.0,1660.98,1610.1
2024-09-04 09:45:00.0,1670.89,1610.1
2024-09-04 10:00:00.0,1688.12,1695.3
2024-09-04 10:15:00.0,1705.25,1695.3
2024-09-04 10:30:00.0,1743.4,1695.3
2024-09-04 10:45:00.0,1763.1,1695.3
2024-09-04 11:00:00.0,1775.77,1781.32
2024-09-04 11:15:00.0,1789.85,1781.32
2024-09-04 11:30:00.0,1805.04,1781.32
2024-09-04 11:45:00.0,1815.96,1781.32
2024-09-04 12:00:00.0,1807.6,1785.93
2024-09-04 12:15:00.0,1791.31,1785.93
2024-09-04 12:30:00.0,1792.73,1785.93
2024-09-04 12:45:00.0,1789.34,1785.93
2024-09-04 13:00:00.0,1791.49,1783.93
2024-09-04 13:15:00.0,1808.82,1783.93
2024-09-04 13:30:00.0,1798.97,1783.93
2024-09-04 13:45:00.0,1792.09,1783.93
2024-09-04 14:00:00.0,1785.54,1765.12
2024-09-04 14:15:00.0,1797.79,1765.12
2024-09-04 14:30:00.0,1793.85,1765.12
2024-09-04 14:45:00.0,1793.76,1765.12
2024-09-04 15:00:00.0,1783.32,1726.23
2024-09-04 15:15:00.0,1787.62,1726.23
2024-09-04 15:30:00.0,1779.25,1726.23
2024-09-04 15:45:00.0,1782.16,1726.23
2024-09-04 16:00:00.0,1761.38,1697.02
2024-09-04 16:15:00.0,1743.62,1697.02
2024-09-04 16:30:00.0,1742.24,1697.02
2024-09-04 16:45:00.0,1732.77,1697.02
2024-09-04 17:00:00.0,1714.59,1665.82
2024-09-04 17:15:00.0,1700.21,1665.82
2024-09-04 17:30:00.0,1700.05,1665.82
2024-09-04 17:45:00.0,1731.2,1665.82
2024-09-04 18:00:00.0,1781.64,1764.01
2024-09-04 18:15:00.0,1794.73,1764.01
2024-09-04 18:30:00.0,1806.95,1764.01
2024-09-04 18:45:00.0,1806.76,1764.01
2024-09-04 19:00:00.0,1799.63,1723.91
2024-09-04 19:15:00.0,1775.55,1723.91
2024-09-04 19:30:00.0,1750.3,1723.91
2024-09-04 19:45:00.0,1732.28,1723.91
2024-09-04 20:00:00.0,1719.03,1662.11
2024-09-04 20:15:00.0,1701.01,1662.11
2024-09-04 20:30:00.0,1691.71,1662.11
2024-09-04 20:45:00.0,1657.56,1662.11
2024-09-04 21:00:00.0,1632.78,1536.02
2024-09-04 21:15:00.0,1587.51,1536.02
2024-09-04 21:30:00.0,1553.5,1536.02
2024-09-04 21:45:00.0,1516.47,1536.02
2024-09-04 22:00:00.0,1449.93,1383.01
2024-09-04 22:15:00.0,1404.13,1383.01
2024-09-04 22:30:00.0,1378.42,1383.01
2024-09-04 22:45:00.0,1342.13,1383.01
2024-09-04 23:00:00.0,1311.84,1266.5
2024-09-04 23:15:00.0,1282.93,1266.5
2024-09-04 23:30:00.0,1254.4,1266.5
2024-09-04 23:45:00.0,1231.19,1266.5
2024-09-05 00:00:00.0,1213.19,1167.13
2024-09-05 00:15:00.0,1185.6,1167.13
2024-09-05 00:30:00.0,1177.62,1167.13
2024-09-05 00:45:00.0,1160.23,1167.13
2024-09-05 01:00:00.0,1147.91,1124.92
2024-09-05 01:15:00.0,1137.95,1124.92
2024-09-05 01:30:00.0,1132.34,1124.92
2024-09-05 01:45:00.0,1126.72,1124.92
2024-09-05 02:00:00.0,1110.48,1098.22
2024-09-05 02:15:00.0,1108.68,1098.22
2024-09-05 02:30:00.0,1100.81,1098.22
2024-09-05 02:45:00.0,1099.93,1098.22
2024-09-05 03:00:00.0,1097.67,1108.22
2024-09-05 03:15:00.0,1107.32,1108.22
2024-09-05 03:30:00.0,1106.89,1108.22
2024-09-05 03:45:00.0,1124.49,1108.22
2024-09-05 04:00:00.0,1130.63,1192.52
2024-09-05 04:15:00.0,1171.54,1192.52
2024-09-05 04:30:00.0,1189.24,1192.52
2024-09-05 04:45:00.0,1223.62,1192.52
2024-09-05 05:00:00.0,1249.79,1353.93
2024-09-05 05:15:00.0,1321.56,1353.93
2024-09-05 05:30:00.0,1331.53,1353.93
2024-09-05 05:45:00.0,1399.47,1353.93
2024-09-05 06:00:00.0,1416.4,1457.63
2024-09-05 06:15:00.0,1494.15,1457.63
2024-09-05 06:30:00.0,1465.38,1457.63
2024-09-05 06:45:00.0,1432.23,1457.63
2024-09-05 07:00:00.0,1437.29,1509.92
2024-09-05 07:15:00.0,1491.01,1509.92
2024-09-05 07:30:00.0,1517.06,1509.92
2024-09-05 07:45:00.0,1532.62,1509.92
2024-09-05 08:00:00.0,1540.72,1600.12
2024-09-05 08:15:00.0,1563.76,1600.12
2024-09-05 08:30:00.0,1574.06,1600.12
2024-09-05 08:45:00.0,1589.67,1600.12
2024-09-05 09:00:00.0,1611.94,1667.11
2024-09-05 09:15:00.0,1626.51,1667.11
2024-09-05 09:30:00.0,1645.19,1667.11
2024-09-05 09:45:00.0,1661.45,1667.11
2024-09-05 10:00:00.0,1670.34,1712.02
2024-09-05 10:15:00.0,1692.01,1712.02
2024-09-05 10:30:00.0,1711.27,1712.02
2024-09-05 10:45:00.0,1730.77,1712.02
2024-09-05 11:00:00.0,1746.38,1790.7
2024-09-05 11:15:00.0,1761.16,1790.7
2024-09-05 11:30:00.0,1799.45,1790.7
2024-09-05 11:45:00.0,1814.22,1790.7
2024-09-05 12:00:00.0,1805.42,1797.01
2024-09-05 12:15:00.0,1797.4,1797.01
2024-09-05 12:30:00.0,1784.43,1797.01
2024-09-05 12:45:00.0,1792.84,1797.01
2024-09-05 13:00:00.0,1786.23,1771.92
2024-09-05 13:15:00.0,1789.32,1771.92
2024-09-05 13:30:00.0,1785.11,1771.92
2024-09-05 13:45:00.0,1782.68,1771.92
2024-09-05 14:00:00.0,1778.44,1740.81
2024-09-05 14:15:00.0,1781.11,1740.81
2024-09-05 14:30:00.0,1770.19,1740.81
2024-09-05 14:45:00.0,1783.0,1740.81
2024-09-05 15:00:00.0,1760.63,1702.41
2024-09-05 15:15:00.0,1762.52,1702.41
2024-09-05 15:30:00.0,1709.68,1702.41
2024-09-05 15:45:00.0,1750.46,1702.41
2024-09-05 16:00:00.0,1746.26,1671.72
2024-09-05 16:15:00.0,1744.35,1671.72
2024-09-05 16:30:00.0,1727.09,1671.72
2024-09-05 16:45:00.0,1710.67,1671.72
2024-09-05 17:00:00.0,1691.22,1649.93
2024-09-05 17:15:00.0,1683.2,1649.93
2024-09-05 17:30:00.0,1690.76,1649.93
2024-09-05 17:45:00.0,1729.12,1649.93
2024-09-05 18:00:00.0,1767.16,1759.12
2024-09-05 18:15:00.0,1788.36,1759.12
2024-09-05 18:30:00.0,1784.68,1759.12
2024-09-05 18:45:00.0,1776.65,1759.12
2024-09-05 19:00:00.0,1787.17,1717.12
2024-09-05 19:15:00.0,1768.92,1717.12
2024-09-05 19:30:00.0,1736.12,1717.12
2024-09-05 19:45:00.0,1712.56,1717.12
2024-09-05 20:00:00.0,1689.0,1657.01
2024-09-05 20:15:00.0,1672.9,1657.01
2024-09-05 20:30:00.0,1652.37,1657.01
2024-09-05 20:45:00.0,1629.81,1657.01
2024-09-05 21:00:00.0,1592.21,1520.01
2024-09-05 21:15:00.0,1553.03,1520.01
2024-09-05 21:30:00.0,1520.65,1520.01
2024-09-05 21:45:00.0,1481.23,1520.01
2024-09-05 22:00:00.0,1441.47,1364.74
2024-09-05 22:15:00.0,1403.75,1364.74
2024-09-05 22:30:00.0,1373.5,1364.74
2024-09-05 22:45:00.0,1347.14,1364.74
2024-09-05 23:00:00.0,1308.2,1247.93
2024-09-05 23:15:00.0,1286.54,1247.93
2024-09-05 23:30:00.0,1263.86,1247.93
2024-09-05 23:45:00.0,1237.84,1247.93
2024-09-06 00:00:00.0,1215.91,1167.12
2024-09-06 00:15:00.0,1194.58,1167.12
2024-09-06 00:30:00.0,1180.34,1167.12
2024-09-06 00:45:00.0,1153.06,1167.12
2024-09-06 01:00:00.0,1139.26,1124.92
2024-09-06 01:15:00.0,1130.36,1124.92
2024-09-06 01:30:00.0,1117.63,1124.92
2024-09-06 01:45:00.0,1108.87,1124.92
2024-09-06 02:00:00.0,1104.4,1098.22
2024-09-06 02:15:00.0,1109.16,1098.22
2024-09-06 02:30:00.0,1101.92,1098.22
2024-09-06 02:45:00.0,1104.87,1098.22
2024-09-06 03:00:00.0,1088.66,1108.23
2024-09-06 03:15:00.0,1117.14,1108.23
2024-09-06 03:30:00.0,1117.47,1108.23
2024-09-06 03:45:00.0,1138.75,1108.23
2024-09-06 04:00:00.0,1136.12,1192.53
2024-09-06 04:15:00.0,1181.05,1192.53
2024-09-06 04:30:00.0,1202.27,1192.53
2024-09-06 04:45:00.0,1223.62,1192.53
2024-09-06 05:00:00.0,1255.86,1353.93
2024-09-06 05:15:00.0,1332.62,1353.93
2024-09-06 05:30:00.0,1341.05,1353.93
2024-09-06 05:45:00.0,1389.29,1353.93
2024-09-06 06:00:00.0,1416.88,1457.63
2024-09-06 06:15:00.0,1498.09,1457.63
2024-09-06 06:30:00.0,1480.4,1457.63
2024-09-06 06:45:00.0,1455.49,1457.63
2024-09-06 07:00:00.0,1455.85,1509.22
2024-09-06 07:15:00.0,1510.14,1509.22
2024-09-06 07:30:00.0,1534.92,1509.22
2024-09-06 07:45:00.0,1551.1,1509.22
2024-09-06 08:00:00.0,1567.38,1589.34
2024-09-06 08:15:00.0,1599.8,1589.34
2024-09-06 08:30:00.0,1631.47,1589.34
2024-09-06 08:45:00.0,1631.28,1589.34
2024-09-06 09:00:00.0,1633.56,1659.04
2024-09-06 09:15:00.0,1651.05,1659.04
2024-09-06 09:30:00.0,1671.07,1659.04
2024-09-06 09:45:00.0,1695.32,1659.04
2024-09-06 10:00:00.0,1678.98,1728.73
2024-09-06 10:15:00.0,1702.63,1728.73
2024-09-06 10:30:00.0,1707.99,1728.73
2024-09-06 10:45:00.0,1731.02,1728.73
2024-09-06 11:00:00.0,1737.88,1801.94
2024-09-06 11:15:00.0,1767.95,1801.94
2024-09-06 11:30:00.0,1805.81,1801.94
2024-09-06 11:45:00.0,1801.39,1801.94
2024-09-06 12:00:00.0,1798.26,1794.06
2024-09-06 12:15:00.0,1796.08,1794.06
2024-09-06 12:30:00.0,1775.28,1794.06
2024-09-06 12:45:00.0,1782.11,1794.06
2024-09-06 13:00:00.0,1782.44,1802.95
2024-09-06 13:15:00.0,1808.86,1802.95
2024-09-06 13:30:00.0,1795.64,1802.95
2024-09-06 13:45:00.0,1786.88,1802.95
2024-09-06 14:00:00.0,1765.35,1801.04
2024-09-06 14:15:00.0,1753.54,1801.04
2024-09-06 14:30:00.0,1757.52,1801.04
2024-09-06 14:45:00.0,1744.35,1801.04
2024-09-06 15:00:00.0,1731.38,1785.95
2024-09-06 15:15:00.0,1718.86,1785.95
